@relation cana_raizen

@attribute feature1 numeric

@data
0.5151,0.4434
0.6731,0.3468
0.5029,0.4507
0.4191,0.3957
0.3738,0.4653
0.4839,0.3814
0.3896,0.4554
0.4336,0.4069
0.5402,0.3603
0.596,0.2651
0.5067,0.36
0.426,0.486
0.479,0.4333
0.3901,0.4751
0.4082,0.5408
0.451,0.4637
0.566,0.3365
0.4659,0.6717
0.4887,0.7193
0.4989,0.6765
0.5908,0.6028
0.6113,0.5762
0.5015,0.6854
0.5134,0.6552
0.4914,0.6569
0.4465,0.7032
0.4794,0.686
0.4395,0.5678
0.4208,0.7324
0.43,0.6588
0.4021,0.9271
0.4559,0.7071
0.3697,0.6095
0.3062,0.6574
0.2515,0.4191
0.5095,0.2261
0.658,0.4334
0.4163,0.4716
0.444,0.448
0.4926,0.4512
0.467,0.4639
0.4586,0.4638
0.4656,0.4508
0.5697,0.3449
0.4989,0.4445
0.4947,0.4645
0.3852,0.5238
0.4017,0.514
0.454,0.4303
0.6167,0.2885
0.6345,0.2599
0.5049,0.4209
0.4945,0.4482
0.52,0.3937
0.4539,0.4347
0.4705,0.496
0.4553,0.506
0.5588,0.4848
0.4543,0.769
0.4324,0.7635
0.4463,0.6789
0.5323,0.6476
0.5908,0.5684
0.6216,0.5728
0.5182,0.6012
0.5803,0.5697
0.4103,0.6484
0.493,0.4281
0.5268,0.4158
0.4753,0.5678
0.4111,0.7138
0.4339,0.7572
0.5055,0.5889
0.3743,0.5635
0.2859,0.6526
0.2994,0.6288
0.5824,0.6863
0.4224,0.4691
0.4478,0.4349
0.4237,0.4666
0.4567,0.4508
0.4935,0.4448
0.5214,0.3729
0.4963,0.4268
0.466,0.4492
0.4774,0.4908
0.4333,0.485
0.4002,0.4978
0.4224,0.4044
0.5333,0.3578
0.6377,0.256
0.498,0.4122
0.5501,0.3504
0.522,0.3744
0.4925,0.4349
0.4577,0.4481
0.4395,0.503
0.4203,0.5193
0.4286,0.3676
0.4746,0.6706
0.4562,0.7905
0.3975,0.8398
0.5057,0.7333
0.4759,0.6713
0.4449,0.6033
0.5087,0.6244
0.5778,0.5471
0.5048,0.6426
0.4215,0.4909
0.4805,0.6975
0.4688,0.662
0.413,0.7757
0.4765,0.6214
0.3887,0.5179
0.3584,0.5847
0.3039,0.6224
0.5098,0.628
0.4018,0.4888
0.5301,0.3477
0.4556,0.4234
0.3473,0.5103
0.4073,0.4937
0.464,0.3908
0.5312,0.3453
0.5076,0.4448
0.5206,0.4391
0.4701,0.5115
0.4221,0.5531
0.4596,0.4468
0.5233,0.3532
0.527,0.2977
0.5947,0.281
0.539,0.3442
0.4541,0.4119
0.5145,0.3836
0.4097,0.4271
0.4852,0.4256
0.4483,0.4556
0.359,0.5325
0.5035,0.4341
0.5004,0.6549
0.4385,0.7866
0.4619,0.7581
0.5182,0.6624
0.5534,0.5746
0.6144,0.6066
0.4902,0.6505
0.5765,0.5961
0.5408,0.5379
0.3749,0.7929
0.4089,0.5911
0.4162,0.7709
0.4865,0.6852
0.4838,0.5815
0.421,0.6883
0.3543,0.6574
0.3766,0.5433
0.3941,0.4874
0.4318,0.4816
0.4484,0.437
0.4325,0.3844
0.4135,0.46
0.4074,0.5255
0.4375,0.4863
0.4241,0.4672
0.4656,0.448
0.4837,0.4815
0.5082,0.4875
0.5167,0.4016
0.4916,0.3664
0.4763,0.4505
0.5754,0.3243
0.5726,0.3093
0.5023,0.4421
0.4759,0.4122
0.6315,0.3363
0.5233,0.3565
0.5222,0.3916
0.3969,0.4584
0.437,0.4721
0.4698,0.2898
0.5175,0.5179
0.4839,0.6405
0.4474,0.6759
0.4872,0.7146
0.509,0.6868
0.5361,0.5179
0.5051,0.5417
0.4789,0.5489
0.5294,0.5061
0.4651,0.7117
0.4923,0.7056
0.423,0.7014
0.567,0.6227
0.5133,0.5554
0.3934,0.5773
0.2715,0.5815
0.4068,0.4306
0.4423,0.4422
0.4626,0.3864
0.4457,0.4696
0.43,0.3853
0.3581,0.504
0.3615,0.4669
0.4137,0.4431
0.3878,0.4496
0.4072,0.4875
0.5476,0.4283
0.5613,0.3969
0.4601,0.4326
0.3722,0.4898
0.5538,0.3469
0.6467,0.2213
0.517,0.3969
0.4621,0.4386
0.5325,0.4059
0.5797,0.3584
0.5624,0.3282
0.4953,0.3504
0.43,0.4968
0.4562,0.5329
0.4243,0.5762
0.4807,0.5304
0.4291,0.6723
0.4117,0.6778
0.4579,0.712
0.6033,0.49
0.4996,0.5343
0.6101,0.444
0.4974,0.5825
0.3926,0.5668
0.4192,0.7657
0.6225,0.5801
0.4968,0.6981
0.4803,0.5756
0.3986,0.5666
0.311,0.7065
0.4699,0.4403
0.5152,0.3279
0.4234,0.3663
0.3557,0.479
0.4116,0.467
0.3963,0.4709
0.3856,0.4965
0.4133,0.4611
0.4069,0.472
0.5017,0.404
0.573,0.3638
0.4808,0.4522
0.6036,0.293
0.4347,0.3708
0.4301,0.3686
0.5735,0.3
0.5964,0.2874
0.4339,0.4149
0.4586,0.4056
0.5734,0.3577
0.4466,0.4997
0.5612,0.3828
0.4755,0.434
0.4591,0.4044
0.4466,0.4782
0.446,0.4679
0.4764,0.5104
0.445,0.6966
0.3862,0.642
0.4821,0.6299
0.5102,0.6831
0.5938,0.6056
0.5017,0.6046
0.4553,0.5698
0.5207,0.4473
0.4743,0.6521
0.4987,0.6527
0.4568,0.5665
0.4342,0.5581
0.3627,0.5245
0.4393,0.4501
0.4933,0.3518
0.4361,0.3853
0.3965,0.4149
0.4397,0.4188
0.4724,0.357
0.4026,0.393
0.4377,0.4394
0.4115,0.4718
0.4115,0.4542
0.5207,0.4756
0.5133,0.4332
0.4943,0.4378
0.497,0.4545
0.5895,0.3154
0.4495,0.3188
0.5959,0.2729
0.6442,0.3374
0.5692,0.3343
0.4069,0.5191
0.4744,0.4564
0.554,0.3996
0.5185,0.4034
0.4892,0.4255
0.427,0.4198
0.4223,0.5134
0.4431,0.5634
0.5546,0.5833
0.487,0.7469
0.4481,0.7155
0.4825,0.59
0.5614,0.5237
0.5459,0.5032
0.4919,0.5388
0.464,0.6461
0.4228,0.6719
0.4622,0.5927
0.4524,0.7061
0.4729,0.4488
0.4806,0.6172
0.373,0.4804
0.5581,0.319
0.4579,0.3242
0.3509,0.4651
0.4449,0.4073
0.4035,0.4306
0.6487,0.1706
0.5033,0.3038
0.4548,0.374
0.5876,0.281
0.4416,0.4794
0.4436,0.4805
0.466,0.4266
0.5901,0.4088
0.5773,0.4051
0.618,0.2542
0.5103,0.3632
0.6212,0.2699
0.7229,0.1618
0.4144,0.4969
0.4463,0.4616
0.4789,0.458
0.5091,0.4189
0.5205,0.3592
0.5254,0.3531
0.4039,0.4576
0.4245,0.4846
0.3989,0.5736
0.4952,0.5641
0.4961,0.734
0.4855,0.6694
0.5232,0.71
0.5246,0.5183
0.4444,0.5542
0.4367,0.7626
0.4798,0.6646
0.5145,0.6026
0.4644,0.6851
0.4242,0.7723
0.4391,0.6323
0.4846,0.3762
0.4261,0.4452
0.3886,0.4442
0.485,0.414
0.3512,0.4991
0.4412,0.3977
0.4243,0.4177
0.4923,0.3932
0.4402,0.482
0.4428,0.4491
0.4111,0.4863
0.499,0.4136
0.4873,0.4188
0.5518,0.4312
0.4648,0.474
0.5318,0.3797
0.6807,0.1325
0.6325,0.2472
0.7213,0.2439
0.4791,0.4249
0.4495,0.475
0.4661,0.4746
0.5514,0.3686
0.5338,0.3255
0.6498,0.2298
0.5305,0.3226
0.4859,0.4023
0.4649,0.431
0.4378,0.6125
0.5203,0.5721
0.4939,0.72
0.4397,0.7233
0.477,0.6687
0.4956,0.3205
0.4713,0.6781
0.4918,0.6223
0.3844,0.7757
0.5967,0.5458
0.3726,0.7891
0.4795,0.6689
0.4427,0.4137
0.516,0.3649
0.3773,0.4577
0.4089,0.4911
0.453,0.4339
0.4358,0.4171
0.3862,0.4378
0.4053,0.4232
0.4316,0.4877
0.437,0.4337
0.4327,0.5023
0.4298,0.4625
0.4215,0.4678
0.5598,0.4123
0.4833,0.4544
0.4467,0.4629
0.6477,0.3293
0.6985,0.1818
0.5579,0.2723
0.6027,0.2477
0.526,0.3638
0.48,0.4452
0.4978,0.4107
0.5522,0.3148
0.5696,0.3211
0.4694,0.4012
0.4239,0.4286
0.5419,0.3555
0.3324,0.6314
0.5226,0.5405
0.441,0.6065
0.3557,0.7604
0.4534,0.6806
0.4846,0.706
0.51,0.5547
0.5311,0.5994
0.5811,0.589
0.6163,0.5291
0.4694,0.7777
0.5503,0.6472
0.4667,0.3953
0.4681,0.4411
0.5221,0.3655
0.359,0.5019
0.3813,0.483
0.4171,0.493
0.4484,0.423
0.4258,0.4338
0.5126,0.3528
0.4392,0.4648
0.385,0.5752
0.3884,0.5367
0.4587,0.4998
0.5249,0.3666
0.4705,0.4585
0.4665,0.5011
0.7041,0.322
0.5863,0.27
0.6856,0.1391
0.5711,0.2396
0.6,0.2634
0.5364,0.3329
0.5288,0.4026
0.4696,0.4768
0.5046,0.4058
0.4909,0.4105
0.3786,0.4916
0.4009,0.5113
0.4821,0.4216
0.3709,0.6177
0.4002,0.4157
0.4484,0.5768
0.4106,0.7361
0.5088,0.5694
0.5123,0.6175
0.5119,0.6237
0.5114,0.6129
0.4509,0.6737
0.4708,0.6678
0.4547,0.6212
0.4671,0.4379
0.4669,0.4554
0.4843,0.3941
0.5826,0.3384
0.3995,0.469
0.3393,0.4723
0.361,0.5008
0.4427,0.504
0.4729,0.4124
0.3823,0.4725
0.3683,0.5339
0.4507,0.4619
0.4294,0.4973
0.4912,0.4658
0.5265,0.407
0.4387,0.472
0.4787,0.441
0.5617,0.3065
0.6643,0.1271
0.7052,0.147
0.5539,0.2993
0.5802,0.317
0.4512,0.4233
0.4193,0.4922
0.4771,0.4861
0.4238,0.4456
0.4783,0.4108
0.41,0.5194
0.4698,0.4366
0.3637,0.606
0.3528,0.5801
0.4929,0.4846
0.319,0.5862
0.3899,0.8014
0.4778,0.7485
0.3713,0.8027
0.469,0.6928
0.4874,0.631
0.4066,0.6487
0.4111,0.5266
0.5077,0.3703
0.4855,0.375
0.4738,0.4019
0.4587,0.4191
0.4491,0.3926
0.4359,0.4565
0.2734,0.5436
0.3406,0.5647
0.4014,0.5121
0.4564,0.4648
0.44,0.4543
0.3877,0.5193
0.4708,0.4242
0.4714,0.534
0.403,0.5129
0.438,0.4202
0.4253,0.441
0.5776,0.3328
0.5623,0.2431
0.6796,0.1283
0.7024,0.1619
0.5714,0.3265
0.4426,0.4248
0.4974,0.4162
0.4524,0.5118
0.5002,0.4383
0.4105,0.4756
0.5264,0.4648
0.425,0.4899
0.3933,0.5648
0.3737,0.5926
0.3923,0.5858
0.4011,0.4373
0.4761,0.7241
0.3876,0.7733
0.3884,0.8251
0.4129,0.7617
0.3751,0.7933
0.3304,0.762
0.4815,0.6679
0.3815,0.59
0.5411,0.4174
0.5172,0.3803
0.4737,0.4034
0.5059,0.3767
0.4104,0.4803
0.4216,0.4434
0.339,0.5799
0.4348,0.5564
0.5737,0.3665
0.444,0.4689
0.496,0.4137
0.3866,0.5212
0.394,0.5139
0.4137,0.51
0.6141,0.3114
0.4147,0.4848
0.3678,0.4769
0.4986,0.3704
0.647,0.2282
0.601,0.2578
0.6973,0.1915
0.5956,0.3871
0.4542,0.44
0.4228,0.4618
0.3915,0.5012
0.4369,0.4904
0.369,0.5398
0.4847,0.4549
0.378,0.5076
0.335,0.5349
0.3232,0.5482
0.3067,0.5376
0.4473,0.4431
0.5289,0.71
0.467,0.7216
0.4257,0.8083
0.3422,0.6459
0.4187,0.5977
0.2723,0.6699
0.3459,0.5055
0.4678,0.4549
0.4727,0.4291
0.5221,0.3759
0.4279,0.4302
0.3635,0.5039
0.4287,0.4839
0.5092,0.3817
0.4267,0.4675
0.3787,0.557
0.4734,0.5306
0.4109,0.4928
0.4009,0.4765
0.4385,0.4649
0.4136,0.5181
0.4362,0.5128
0.4187,0.5046
0.3583,0.4785
0.3809,0.49
0.5912,0.3489
0.6117,0.281
0.7094,0.1677
0.6864,0.2507
0.54,0.4275
0.4719,0.4576
0.377,0.497
0.4167,0.4796
0.4188,0.4565
0.4108,0.4414
0.367,0.5464
0.3234,0.5298
0.4516,0.4928
0.3763,0.48
0.3232,0.538
0.5524,0.3425
0.5384,0.689
0.4588,0.7144
0.3078,0.5724
0.2716,0.4871
0.213,0.5869
0.3901,0.4884
0.3549,0.5228
0.4219,0.4897
0.4545,0.4766
0.4846,0.4095
0.5048,0.3368
0.4606,0.4582
0.4335,0.5441
0.5143,0.3797
0.4201,0.4587
0.3745,0.5426
0.4318,0.5142
0.557,0.3933
0.5018,0.3673
0.4077,0.5176
0.3961,0.5145
0.4132,0.5111
0.4758,0.5331
0.333,0.488
0.5869,0.4445
0.5402,0.312
0.5604,0.3463
0.5537,0.3292
0.4787,0.4967
0.4151,0.4549
0.3462,0.4686
0.3806,0.4913
0.3978,0.4997
0.4262,0.5288
0.3615,0.4773
0.4265,0.4761
0.4478,0.5058
0.4434,0.5262
0.3671,0.507
0.4241,0.4656
0.4887,0.4794
0.2902,0.5411
0.2662,0.5625
0.3379,0.5247
0.3135,0.6019
0.4136,0.4742
0.3933,0.4117
0.3789,0.4683
0.4155,0.489
0.3714,0.5793
0.4323,0.4934
0.4714,0.4707
0.4272,0.4651
0.4492,0.5179
0.4637,0.4289
0.407,0.5055
0.4005,0.5298
0.4881,0.4336
0.4506,0.4283
0.4378,0.4427
0.4321,0.4541
0.3673,0.5278
0.3897,0.5978
0.4543,0.4293
0.4592,0.4983
0.7392,0.4686
0.6426,0.3303
0.5452,0.35
0.5678,0.3299
0.4932,0.457
0.3805,0.4329
0.3607,0.4816
0.4119,0.4829
0.4128,0.5611
0.4393,0.538
0.4965,0.4497
0.5017,0.4354
0.4289,0.6016
0.4891,0.5342
0.4473,0.5231
0.4918,0.4658
0.368,0.62
0.3471,0.5312
0.2977,0.6064
0.3499,0.55
0.4207,0.5087
0.4094,0.4646
0.4114,0.4046
0.3971,0.4533
0.4101,0.4753
0.321,0.6049
0.3116,0.5819
0.4703,0.4165
0.4394,0.3972
0.4688,0.4866
0.5847,0.363
0.4585,0.4524
0.441,0.4713
0.4441,0.4879
0.4458,0.4843
0.5049,0.4237
0.428,0.4835
0.3279,0.566
0.4833,0.4349
0.5453,0.4938
0.6986,0.544
0.7783,0.4491
0.6736,0.32
0.5712,0.3361
0.5017,0.4603
0.5101,0.4546
0.4319,0.5348
0.3369,0.5927
0.4953,0.5222
0.4526,0.5846
0.5581,0.5671
0.5473,0.5069
0.5164,0.5065
0.5857,0.476
0.5406,0.4966
0.4144,0.4897
0.3192,0.5347
0.3766,0.5051
0.3423,0.5191
0.359,0.5671
0.4147,0.4523
0.4302,0.4543
0.3486,0.4656
0.4767,0.3573
0.3896,0.4425
0.3466,0.5383
0.3445,0.516
0.3682,0.5471
0.4171,0.4447
0.437,0.4848
0.4838,0.4038
0.64,0.2792
0.4932,0.4705
0.5275,0.4615
0.4695,0.4981
0.4076,0.5219
0.4793,0.4337
0.4027,0.5395
0.3496,0.5431
0.5289,0.4808
0.7323,0.4997
0.9445,0.5255
0.7713,0.4389
0.6149,0.398
0.5306,0.4809
0.5522,0.504
0.4652,0.4571
0.327,0.5262
0.4244,0.5197
0.5182,0.4851
0.4909,0.5154
0.5885,0.4466
0.5229,0.4866
0.4735,0.4483
0.4732,0.4486
0.4183,0.4591
0.4962,0.3876
0.4068,0.5497
0.5172,0.5192
0.2625,0.7133
0.3932,0.3961
0.416,0.4448
0.4055,0.435
0.4461,0.4529
0.513,0.251
0.3832,0.4293
0.5114,0.3954
0.3837,0.4823
0.4738,0.422
0.56,0.3259
0.4453,0.443
0.6568,0.3154
0.719,0.3095
0.5926,0.4025
0.5063,0.4495
0.6141,0.328
0.5241,0.4395
0.4031,0.4657
0.2812,0.5318
0.4158,0.5688
0.5378,0.4927
0.899,0.4914
0.9414,0.5229
0.6359,0.4725
0.5952,0.3943
0.6135,0.5205
0.5769,0.5017
0.5664,0.4874
0.6609,0.3621
0.6165,0.4497
0.4463,0.5038
0.5175,0.4915
0.4979,0.51
0.5831,0.4156
0.5563,0.4369
0.5515,0.4047
0.4969,0.4539
0.3607,0.5328
0.3878,0.5907
0.1854,0.7939
0.5649,0.2389
0.4459,0.3878
0.5238,0.4039
0.4526,0.4915
0.3995,0.4886
0.4066,0.4525
0.418,0.462
0.3999,0.5081
0.3677,0.5128
0.4305,0.462
0.467,0.4282
0.5747,0.4025
0.6285,0.4823
0.553,0.4061
0.5224,0.4363
0.4496,0.4965
0.5454,0.4205
0.4791,0.4271
0.3506,0.4667
0.4262,0.5911
0.4613,0.6033
0.7808,0.4514
0.9389,0.4767
0.7887,0.4721
0.4833,0.45
0.5974,0.4783
0.527,0.546
0.5695,0.4793
0.6512,0.3519
0.5048,0.403
0.5697,0.391
0.4484,0.4887
0.4061,0.5888
0.5541,0.4605
0.5647,0.4189
0.4344,0.468
0.6013,0.3985
0.4971,0.478
0.4376,0.6539
0.5898,0.5468
0.4741,0.3474
0.5095,0.3858
0.4201,0.4643
0.5298,0.4427
0.4592,0.4726
0.4339,0.4716
0.5727,0.3119
0.4514,0.4014
0.5006,0.451
0.4256,0.4333
0.5256,0.3833
0.5322,0.4738
0.4646,0.4534
0.4781,0.4387
0.7041,0.3161
0.5955,0.4011
0.6321,0.3623
0.6218,0.4068
0.5183,0.4077
0.4254,0.4941
0.3911,0.6418
0.5566,0.4465
0.8419,0.3787
0.6341,0.5425
0.6167,0.3904
0.6019,0.3966
0.5647,0.4472
0.594,0.5238
0.581,0.4278
0.5801,0.4263
0.5319,0.4082
0.4359,0.5068
0.5339,0.4966
0.431,0.5497
0.6934,0.4231
0.7828,0.3641
0.6497,0.4394
0.6951,0.4072
0.648,0.6517
0.8539,0.3759
0.547,0.3598
0.5496,0.31
0.4597,0.4384
0.4294,0.5
0.5174,0.4003
0.4707,0.4738
0.3986,0.5431
0.5835,0.2124
0.4648,0.3593
0.4498,0.4189
0.4705,0.4097
0.558,0.4251
0.4877,0.4869
0.4703,0.4678
0.5713,0.4301
0.6537,0.3133
0.6335,0.3781
0.5657,0.42
0.635,0.3714
0.4644,0.4715
0.4174,0.4854
0.5176,0.4788
0.5834,0.3491
0.7605,0.3203
0.7416,0.3056
0.5796,0.3861
0.5962,0.3996
0.6454,0.4449
0.4489,0.5191
0.5288,0.4796
0.533,0.5507
0.4633,0.5501
0.6472,0.4094
0.774,0.3865
0.8903,0.278
0.9184,0.2129
0.8011,0.4044
0.7458,0.4402
0.7893,0.4465
0.4521,0.8001
0.3782,0.5179
0.5666,0.2952
0.5697,0.2347
0.4236,0.4373
0.426,0.4286
0.495,0.4064
0.5357,0.3734
0.5363,0.4111
0.5458,0.3297
0.4549,0.4068
0.4919,0.4518
0.441,0.5568
0.3547,0.5011
0.345,0.6119
0.5419,0.451
0.6175,0.3822
0.6949,0.3736
0.6396,0.3304
0.6375,0.3385
0.5903,0.396
0.5049,0.4132
0.516,0.4109
0.6113,0.3116
0.5407,0.4012
0.4533,0.5353
0.5042,0.4449
0.6469,0.3487
0.6117,0.4343
0.5302,0.5547
0.5948,0.4558
0.7236,0.3764
0.7506,0.3861
0.7577,0.4985
0.717,0.5957
0.6146,0.6722
0.5531,0.62
0.5956,0.5023
0.2661,0.8793
0.4156,0.6114
0.4482,0.2875
0.4569,0.4063
0.4109,0.4402
0.5251,0.358
0.6479,0.1991
0.4796,0.4052
0.4077,0.4496
0.5304,0.4553
0.4208,0.5214
0.4589,0.4641
0.4516,0.4178
0.442,0.507
0.3814,0.4849
0.4193,0.507
0.4116,0.5356
0.5206,0.4584
0.473,0.4146
0.5939,0.3386
0.7113,0.2494
0.5894,0.3711
0.5976,0.279
0.6627,0.2771
0.551,0.3855
0.5898,0.351
0.6493,0.3805
0.3639,0.562
0.4007,0.562
0.6402,0.4595
0.4925,0.473
0.7444,0.3371
0.7167,0.4723
0.6817,0.551
0.5206,0.8333
0.3862,0.9685
0.5127,0.8556
0.5008,0.8418
0.3569,0.8264
0.4224,0.2915
0.405,0.2889
0.169,0.4883
0.3437,0.3958
0.4987,0.3917
0.4068,0.4331
0.4844,0.3907
0.6411,0.3154
0.5303,0.3791
0.4308,0.5157
0.4704,0.4856
0.4989,0.498
0.3856,0.5158
0.482,0.4769
0.4611,0.4408
0.4657,0.4699
0.4811,0.49
0.5458,0.4082
0.5052,0.5134
0.6004,0.3728
0.5834,0.395
0.6027,0.3361
0.728,0.2285
0.8894,0.06534
0.8501,0.2257
0.7158,0.3626
0.7809,0.3518
0.7616,0.2911
0.7484,0.2028
0.7551,0.304
0.6417,0.4466
0.7391,0.3926
0.8781,0.2271
0.437,0.8927
0.4574,0.8742
0.5707,0.7473
0.3595,0.9456
0.4316,0.6892
0.3376,0.4067
0.4283,0.5307
0.4118,0.5188
0.4316,0.5185
0.4245,0.5505
0.2244,0.6906
0.4704,0.4815
0.5299,0.3726
0.4326,0.3066
0.4849,0.3925
0.5906,0.3519
0.4308,0.4289
0.4095,0.5542
0.4381,0.508
0.6063,0.3095
0.5207,0.4271
0.5574,0.3889
0.474,0.4151
0.4693,0.3969
0.4839,0.4584
0.4183,0.5581
0.5213,0.4413
0.4682,0.52
0.5836,0.3851
0.7781,0.2459
0.9803,0.1081
0.9998,0.1405
1,0.1364
0.9511,0.1121
0.8914,0.1105
0.9042,0.1737
0.9547,0.1984
